true,pred
1.000000000000000000e+00,1.002117037773132324e+00
1.000000000000000000e+00,1.002134680747985840e+00
1.000000000000000000e+00,1.001969099044799805e+00
1.000000000000000000e+00,1.002033114433288574e+00
1.000000000000000000e+00,1.002124547958374023e+00
1.000000000000000000e+00,1.002184629440307617e+00
1.000000000000000000e+00,1.002121090888977051e+00
1.000000000000000000e+00,1.002297520637512207e+00
1.000000000000000000e+00,1.002221822738647461e+00
1.000000000000000000e+00,1.002304911613464355e+00
1.000000000000000000e+00,1.002206921577453613e+00
1.000000000000000000e+00,1.002157807350158691e+00
1.000000000000000000e+00,1.002152204513549805e+00
1.000000000000000000e+00,1.002267479896545410e+00
1.000000000000000000e+00,1.002019762992858887e+00
1.000000000000000000e+00,1.002126812934875488e+00
1.000000000000000000e+00,1.001904368400573730e+00
1.000000000000000000e+00,1.002148151397705078e+00
1.000000000000000000e+00,1.001838326454162598e+00
1.000000000000000000e+00,1.002287507057189941e+00
1.000000000000000000e+00,1.001848697662353516e+00
1.000000000000000000e+00,1.002010583877563477e+00
1.000000000000000000e+00,1.002156376838684082e+00
1.000000000000000000e+00,1.002407908439636230e+00
1.000000000000000000e+00,1.002300620079040527e+00
1.000000000000000000e+00,1.002360701560974121e+00
1.000000000000000000e+00,1.002514719963073730e+00
1.000000000000000000e+00,1.002412796020507812e+00
1.000000000000000000e+00,1.002310156822204590e+00
1.000000000000000000e+00,1.002700448036193848e+00
1.000000000000000000e+00,1.002477765083312988e+00
1.000000000000000000e+00,1.002059936523437500e+00
1.000000000000000000e+00,1.002441048622131348e+00
1.000000000000000000e+00,1.002272605895996094e+00
1.000000000000000000e+00,1.002321243286132812e+00
1.000000000000000000e+00,1.002053618431091309e+00
1.000000000000000000e+00,1.002469778060913086e+00
1.000000000000000000e+00,1.002284646034240723e+00
1.000000000000000000e+00,1.002172112464904785e+00
1.000000000000000000e+00,1.001874089241027832e+00
1.000000000000000000e+00,1.002267479896545410e+00
1.000000000000000000e+00,1.002001881599426270e+00
1.000000000000000000e+00,1.002138137817382812e+00
1.000000000000000000e+00,1.001498341560363770e+00
1.000000000000000000e+00,1.001931548118591309e+00
1.000000000000000000e+00,1.002095580101013184e+00
1.000000000000000000e+00,1.002381205558776855e+00
1.000000000000000000e+00,1.002097964286804199e+00
1.000000000000000000e+00,1.002052187919616699e+00
1.000000000000000000e+00,1.002227902412414551e+00
1.000000000000000000e+00,1.002346158027648926e+00
1.000000000000000000e+00,1.002323985099792480e+00
1.000000000000000000e+00,1.002282381057739258e+00
1.000000000000000000e+00,1.002426266670227051e+00
1.000000000000000000e+00,1.002442598342895508e+00
1.000000000000000000e+00,1.002158641815185547e+00
1.000000000000000000e+00,1.002354264259338379e+00
1.000000000000000000e+00,1.002208113670349121e+00
1.000000000000000000e+00,1.002247095108032227e+00
1.000000000000000000e+00,1.001801609992980957e+00
1.000000000000000000e+00,1.002292990684509277e+00
1.000000000000000000e+00,1.002100825309753418e+00
1.000000000000000000e+00,1.002237796783447266e+00
1.000000000000000000e+00,1.002267718315124512e+00
1.000000000000000000e+00,1.001857399940490723e+00
1.000000000000000000e+00,1.002366662025451660e+00
1.000000000000000000e+00,1.002052187919616699e+00
1.000000000000000000e+00,1.002096891403198242e+00
1.000000000000000000e+00,1.001942753791809082e+00
1.000000000000000000e+00,1.002187848091125488e+00
1.000000000000000000e+00,1.001708388328552246e+00
1.000000000000000000e+00,1.001947760581970215e+00
1.000000000000000000e+00,1.002092123031616211e+00
1.000000000000000000e+00,1.002300500869750977e+00
1.000000000000000000e+00,1.001969695091247559e+00
1.000000000000000000e+00,1.002373337745666504e+00
1.000000000000000000e+00,1.002136945724487305e+00
1.000000000000000000e+00,1.002548575401306152e+00
1.000000000000000000e+00,1.002268433570861816e+00
1.000000000000000000e+00,1.002452850341796875e+00
1.000000000000000000e+00,1.002270340919494629e+00
1.000000000000000000e+00,1.002620577812194824e+00
1.000000000000000000e+00,1.002494812011718750e+00
1.000000000000000000e+00,1.002326130867004395e+00
1.000000000000000000e+00,1.002250313758850098e+00
1.000000000000000000e+00,1.002479195594787598e+00
1.000000000000000000e+00,1.002309679985046387e+00
1.000000000000000000e+00,1.002573490142822266e+00
1.000000000000000000e+00,1.002474546432495117e+00
1.000000000000000000e+00,1.002410054206848145e+00
1.000000000000000000e+00,1.001479744911193848e+00
1.000000000000000000e+00,1.002207517623901367e+00
1.000000000000000000e+00,1.001189351081848145e+00
1.000000000000000000e+00,1.002002835273742676e+00
1.000000000000000000e+00,1.001741409301757812e+00
1.000000000000000000e+00,1.001877307891845703e+00
1.000000000000000000e+00,1.002239584922790527e+00
1.000000000000000000e+00,1.002120614051818848e+00
1.000000000000000000e+00,1.002130866050720215e+00
1.000000000000000000e+00,1.002159476280212402e+00
1.000000000000000000e+00,1.002215743064880371e+00
1.000000000000000000e+00,1.002143740653991699e+00
1.000000000000000000e+00,1.002299904823303223e+00
1.000000000000000000e+00,1.002120494842529297e+00
1.000000000000000000e+00,1.002148389816284180e+00
1.000000000000000000e+00,1.002379775047302246e+00
1.000000000000000000e+00,1.001966357231140137e+00
1.000000000000000000e+00,1.002339482307434082e+00
1.000000000000000000e+00,1.002352237701416016e+00
1.000000000000000000e+00,1.002460241317749023e+00
1.000000000000000000e+00,1.002514719963073730e+00
1.000000000000000000e+00,1.002424597740173340e+00
1.000000000000000000e+00,1.002326846122741699e+00
1.000000000000000000e+00,1.002388477325439453e+00
1.000000000000000000e+00,1.002386450767517090e+00
1.000000000000000000e+00,1.002430796623229980e+00
1.000000000000000000e+00,1.002328038215637207e+00
1.000000000000000000e+00,1.002442240715026855e+00
1.000000000000000000e+00,1.002415776252746582e+00
1.000000000000000000e+00,1.002469420433044434e+00
1.000000000000000000e+00,1.002550721168518066e+00
1.000000000000000000e+00,1.002464175224304199e+00
1.000000000000000000e+00,1.002159357070922852e+00
1.000000000000000000e+00,1.002033472061157227e+00
1.000000000000000000e+00,1.001911520957946777e+00
1.000000000000000000e+00,1.002347350120544434e+00
1.000000000000000000e+00,1.001906156539916992e+00
1.000000000000000000e+00,1.002024292945861816e+00
1.000000000000000000e+00,1.001800060272216797e+00
1.000000000000000000e+00,1.002233624458312988e+00
1.000000000000000000e+00,1.001721978187561035e+00
1.000000000000000000e+00,1.002287745475769043e+00
1.000000000000000000e+00,1.001880526542663574e+00
1.000000000000000000e+00,1.002204775810241699e+00
1.000000000000000000e+00,1.002276897430419922e+00
1.000000000000000000e+00,1.002474069595336914e+00
1.000000000000000000e+00,1.002470850944519043e+00
1.000000000000000000e+00,1.002398967742919922e+00
1.000000000000000000e+00,1.001932740211486816e+00
1.000000000000000000e+00,1.001810908317565918e+00
1.000000000000000000e+00,1.002078890800476074e+00
1.000000000000000000e+00,1.001874327659606934e+00
1.000000000000000000e+00,1.002187013626098633e+00
1.000000000000000000e+00,1.002137541770935059e+00
1.000000000000000000e+00,1.002251744270324707e+00
1.000000000000000000e+00,1.002179622650146484e+00
1.000000000000000000e+00,1.002062439918518066e+00
1.000000000000000000e+00,1.002153992652893066e+00
1.000000000000000000e+00,1.002243638038635254e+00
1.000000000000000000e+00,1.002014279365539551e+00
1.000000000000000000e+00,1.001894593238830566e+00
1.000000000000000000e+00,1.002069830894470215e+00
1.000000000000000000e+00,1.002094864845275879e+00
1.000000000000000000e+00,1.002008318901062012e+00
1.000000000000000000e+00,1.002151966094970703e+00
1.000000000000000000e+00,1.002079248428344727e+00
1.000000000000000000e+00,1.002056002616882324e+00
1.000000000000000000e+00,1.001840591430664062e+00
1.000000000000000000e+00,1.002224564552307129e+00
1.000000000000000000e+00,1.002088665962219238e+00
1.000000000000000000e+00,1.002064585685729980e+00
1.000000000000000000e+00,1.002121090888977051e+00
1.000000000000000000e+00,1.002027392387390137e+00
1.000000000000000000e+00,1.002145767211914062e+00
1.000000000000000000e+00,1.001529097557067871e+00
1.000000000000000000e+00,1.001906156539916992e+00
1.000000000000000000e+00,1.002111315727233887e+00
1.000000000000000000e+00,1.001949548721313477e+00
1.000000000000000000e+00,1.001521706581115723e+00
1.000000000000000000e+00,1.002039194107055664e+00
1.000000000000000000e+00,1.001718401908874512e+00
1.000000000000000000e+00,1.002157926559448242e+00
1.000000000000000000e+00,1.002040982246398926e+00
1.000000000000000000e+00,1.002328395843505859e+00
1.000000000000000000e+00,1.001764297485351562e+00
1.000000000000000000e+00,1.002378821372985840e+00
1.000000000000000000e+00,1.002033352851867676e+00
1.000000000000000000e+00,1.002097725868225098e+00
1.000000000000000000e+00,1.002243876457214355e+00
1.000000000000000000e+00,1.001816272735595703e+00
1.000000000000000000e+00,1.001940846443176270e+00
1.000000000000000000e+00,1.002243518829345703e+00
1.000000000000000000e+00,1.002205610275268555e+00
1.000000000000000000e+00,1.002095580101013184e+00
1.000000000000000000e+00,1.002454757690429688e+00
1.000000000000000000e+00,1.002459526062011719e+00
1.000000000000000000e+00,1.002291083335876465e+00
1.000000000000000000e+00,1.002200961112976074e+00
1.000000000000000000e+00,1.002361416816711426e+00
1.000000000000000000e+00,1.002252936363220215e+00
1.000000000000000000e+00,1.002244472503662109e+00
1.000000000000000000e+00,1.002103090286254883e+00
1.000000000000000000e+00,1.002110004425048828e+00
1.000000000000000000e+00,1.002011656761169434e+00
1.000000000000000000e+00,1.002289175987243652e+00
1.000000000000000000e+00,1.001824855804443359e+00
1.000000000000000000e+00,1.002166152000427246e+00
1.000000000000000000e+00,1.002074837684631348e+00
1.000000000000000000e+00,1.002286195755004883e+00
1.000000000000000000e+00,1.001998305320739746e+00
1.000000000000000000e+00,1.002165079116821289e+00
1.000000000000000000e+00,1.001867294311523438e+00
1.000000000000000000e+00,1.002347588539123535e+00
1.000000000000000000e+00,1.002166390419006348e+00
1.000000000000000000e+00,1.002427220344543457e+00
1.000000000000000000e+00,1.002272009849548340e+00
1.000000000000000000e+00,1.000560760498046875e+00
1.000000000000000000e+00,1.000552773475646973e+00
1.000000000000000000e+00,1.000350236892700195e+00
1.000000000000000000e+00,1.000542283058166504e+00
1.000000000000000000e+00,1.000520348548889160e+00
1.000000000000000000e+00,1.000590443611145020e+00
1.000000000000000000e+00,1.000542521476745605e+00
1.000000000000000000e+00,1.000536561012268066e+00
1.000000000000000000e+00,1.000615596771240234e+00
1.000000000000000000e+00,1.000493288040161133e+00
1.000000000000000000e+00,1.000555396080017090e+00
1.000000000000000000e+00,1.000523924827575684e+00
1.000000000000000000e+00,1.000358581542968750e+00
1.000000000000000000e+00,1.000423789024353027e+00
1.000000000000000000e+00,1.000470876693725586e+00
1.000000000000000000e+00,1.000406861305236816e+00
1.000000000000000000e+00,1.000465393066406250e+00
1.000000000000000000e+00,1.000504255294799805e+00
1.000000000000000000e+00,1.000491499900817871e+00
1.000000000000000000e+00,1.000394940376281738e+00
1.000000000000000000e+00,1.000520706176757812e+00
1.000000000000000000e+00,1.000379204750061035e+00
1.000000000000000000e+00,1.000416994094848633e+00
1.000000000000000000e+00,1.000423550605773926e+00
1.000000000000000000e+00,1.000241398811340332e+00
1.000000000000000000e+00,1.000438809394836426e+00
1.000000000000000000e+00,1.000447511672973633e+00
1.000000000000000000e+00,1.000456571578979492e+00
1.000000000000000000e+00,1.000494241714477539e+00
1.000000000000000000e+00,1.000424027442932129e+00
1.000000000000000000e+00,1.000384092330932617e+00
1.000000000000000000e+00,1.000202536582946777e+00
1.000000000000000000e+00,1.000405073165893555e+00
1.000000000000000000e+00,1.000354409217834473e+00
1.000000000000000000e+00,1.000490784645080566e+00
1.000000000000000000e+00,1.000496983528137207e+00
1.000000000000000000e+00,1.000493168830871582e+00
1.000000000000000000e+00,1.000429868698120117e+00
1.000000000000000000e+00,1.000523924827575684e+00
1.000000000000000000e+00,1.000451803207397461e+00
1.000000000000000000e+00,1.000286221504211426e+00
1.000000000000000000e+00,1.000466704368591309e+00
1.000000000000000000e+00,1.000465035438537598e+00
1.000000000000000000e+00,1.000490784645080566e+00
1.000000000000000000e+00,1.000487685203552246e+00
1.000000000000000000e+00,1.000600099563598633e+00
1.000000000000000000e+00,1.000253438949584961e+00
1.000000000000000000e+00,1.000484824180603027e+00
1.000000000000000000e+00,1.000222086906433105e+00
1.000000000000000000e+00,1.000534176826477051e+00
1.000000000000000000e+00,1.000400185585021973e+00
1.000000000000000000e+00,1.000394105911254883e+00
1.000000000000000000e+00,1.000198721885681152e+00
1.000000000000000000e+00,1.000450849533081055e+00
1.000000000000000000e+00,1.000598192214965820e+00
1.000000000000000000e+00,1.000433325767517090e+00
1.000000000000000000e+00,1.000535249710083008e+00
1.000000000000000000e+00,1.000501632690429688e+00
1.000000000000000000e+00,1.000591635704040527e+00
1.000000000000000000e+00,1.000512480735778809e+00
1.000000000000000000e+00,1.000493884086608887e+00
1.000000000000000000e+00,1.000423312187194824e+00
1.000000000000000000e+00,1.000427126884460449e+00
1.000000000000000000e+00,1.000544905662536621e+00
1.000000000000000000e+00,1.000445961952209473e+00
1.000000000000000000e+00,1.000551342964172363e+00
1.000000000000000000e+00,1.000440716743469238e+00
1.000000000000000000e+00,1.000584721565246582e+00
1.000000000000000000e+00,1.000431180000305176e+00
1.000000000000000000e+00,1.000520348548889160e+00
1.000000000000000000e+00,1.000333905220031738e+00
1.000000000000000000e+00,1.000592112541198730e+00
1.000000000000000000e+00,1.000484824180603027e+00
1.000000000000000000e+00,1.000548005104064941e+00
1.000000000000000000e+00,1.000133633613586426e+00
1.000000000000000000e+00,1.000600576400756836e+00
1.000000000000000000e+00,1.000555157661437988e+00
1.000000000000000000e+00,1.000482559204101562e+00
1.000000000000000000e+00,1.000516533851623535e+00
1.000000000000000000e+00,1.000555038452148438e+00
1.000000000000000000e+00,1.000573277473449707e+00
1.000000000000000000e+00,1.000545978546142578e+00
1.000000000000000000e+00,1.000612854957580566e+00
1.000000000000000000e+00,1.000503778457641602e+00
1.000000000000000000e+00,1.000535845756530762e+00
1.000000000000000000e+00,1.000434041023254395e+00
1.000000000000000000e+00,1.000616431236267090e+00
1.000000000000000000e+00,1.000401377677917480e+00
1.000000000000000000e+00,1.000566005706787109e+00
1.000000000000000000e+00,1.000452399253845215e+00
1.000000000000000000e+00,1.000561833381652832e+00
1.000000000000000000e+00,1.000418782234191895e+00
1.000000000000000000e+00,1.000568985939025879e+00
1.000000000000000000e+00,1.000635385513305664e+00
1.000000000000000000e+00,1.000520110130310059e+00
1.000000000000000000e+00,1.000528693199157715e+00
1.000000000000000000e+00,1.000511527061462402e+00
1.000000000000000000e+00,1.000548243522644043e+00
1.000000000000000000e+00,1.000357031822204590e+00
1.000000000000000000e+00,1.000540375709533691e+00
1.000000000000000000e+00,1.000330209732055664e+00
1.000000000000000000e+00,1.000517964363098145e+00
1.000000000000000000e+00,1.000458359718322754e+00
1.000000000000000000e+00,1.000516772270202637e+00
1.000000000000000000e+00,1.000345230102539062e+00
1.000000000000000000e+00,1.000568032264709473e+00
1.000000000000000000e+00,1.000339150428771973e+00
1.000000000000000000e+00,1.000313401222229004e+00
1.000000000000000000e+00,1.000367999076843262e+00
1.000000000000000000e+00,1.000321984291076660e+00
1.000000000000000000e+00,1.000571370124816895e+00
1.000000000000000000e+00,1.000178575515747070e+00
1.000000000000000000e+00,1.000347733497619629e+00
1.000000000000000000e+00,1.000225901603698730e+00
1.000000000000000000e+00,1.000387191772460938e+00
1.000000000000000000e+00,1.000131249427795410e+00
1.000000000000000000e+00,1.000363707542419434e+00
1.000000000000000000e+00,1.000078082084655762e+00
1.000000000000000000e+00,1.000434160232543945e+00
1.000000000000000000e+00,1.000200867652893066e+00
1.000000000000000000e+00,1.000362277030944824e+00
1.000000000000000000e+00,1.000365138053894043e+00
1.000000000000000000e+00,1.000267267227172852e+00
1.000000000000000000e+00,1.000532150268554688e+00
1.000000000000000000e+00,1.000483393669128418e+00
1.000000000000000000e+00,1.000306725502014160e+00
1.000000000000000000e+00,1.000411152839660645e+00
1.000000000000000000e+00,1.000542521476745605e+00
1.000000000000000000e+00,1.000554680824279785e+00
1.000000000000000000e+00,1.000599861145019531e+00
1.000000000000000000e+00,1.000521302223205566e+00
1.000000000000000000e+00,1.000532627105712891e+00
1.000000000000000000e+00,1.000502824783325195e+00
1.000000000000000000e+00,1.000540375709533691e+00
1.000000000000000000e+00,1.000473141670227051e+00
1.000000000000000000e+00,1.000553131103515625e+00
1.000000000000000000e+00,1.000486135482788086e+00
1.000000000000000000e+00,1.000524878501892090e+00
1.000000000000000000e+00,1.000482678413391113e+00
1.000000000000000000e+00,1.000512361526489258e+00
1.000000000000000000e+00,1.000161528587341309e+00
1.000000000000000000e+00,1.000521063804626465e+00
1.000000000000000000e+00,1.000361323356628418e+00
1.000000000000000000e+00,1.000472187995910645e+00
1.000000000000000000e+00,1.000308156013488770e+00
1.000000000000000000e+00,1.000429630279541016e+00
1.000000000000000000e+00,1.000324130058288574e+00
1.000000000000000000e+00,1.000430226325988770e+00
1.000000000000000000e+00,1.000155925750732422e+00
1.000000000000000000e+00,1.000503182411193848e+00
1.000000000000000000e+00,1.000456809997558594e+00
1.000000000000000000e+00,1.000551819801330566e+00
1.000000000000000000e+00,1.000525355339050293e+00
1.000000000000000000e+00,1.000364303588867188e+00
1.000000000000000000e+00,1.000504851341247559e+00
1.000000000000000000e+00,1.000443577766418457e+00
1.000000000000000000e+00,1.000486612319946289e+00
1.000000000000000000e+00,1.000234246253967285e+00
1.000000000000000000e+00,1.000528216361999512e+00
1.000000000000000000e+00,1.000505328178405762e+00
1.000000000000000000e+00,1.000315785408020020e+00
1.000000000000000000e+00,1.000445485115051270e+00
1.000000000000000000e+00,1.000486612319946289e+00
1.000000000000000000e+00,1.000081181526184082e+00
1.000000000000000000e+00,1.000518441200256348e+00
1.000000000000000000e+00,1.000445246696472168e+00
1.000000000000000000e+00,1.000524640083312988e+00
1.000000000000000000e+00,1.000427365303039551e+00
1.000000000000000000e+00,1.000463962554931641e+00
1.000000000000000000e+00,1.000505924224853516e+00
1.000000000000000000e+00,1.000496983528137207e+00
1.000000000000000000e+00,1.000513672828674316e+00
1.000000000000000000e+00,1.000585436820983887e+00
1.000000000000000000e+00,1.000170588493347168e+00
1.000000000000000000e+00,1.000481605529785156e+00
1.000000000000000000e+00,1.000129222869873047e+00
1.000000000000000000e+00,1.000684857368469238e+00
1.000000000000000000e+00,1.000475525856018066e+00
1.000000000000000000e+00,1.000590682029724121e+00
1.000000000000000000e+00,1.000613927841186523e+00
1.000000000000000000e+00,1.000568985939025879e+00
1.000000000000000000e+00,1.000664591789245605e+00
1.000000000000000000e+00,1.000590920448303223e+00
1.000000000000000000e+00,1.000630497932434082e+00
1.000000000000000000e+00,1.000625014305114746e+00
1.000000000000000000e+00,1.000567436218261719e+00
1.000000000000000000e+00,1.000614404678344727e+00
1.000000000000000000e+00,1.000595688819885254e+00
1.000000000000000000e+00,1.000424027442932129e+00
1.000000000000000000e+00,1.000213861465454102e+00
1.000000000000000000e+00,1.000428080558776855e+00
1.000000000000000000e+00,1.000410676002502441e+00
1.000000000000000000e+00,1.000303864479064941e+00
1.000000000000000000e+00,1.000164866447448730e+00
1.000000000000000000e+00,1.000385284423828125e+00
1.000000000000000000e+00,1.000198602676391602e+00
1.000000000000000000e+00,1.000365853309631348e+00
1.000000000000000000e+00,1.000317215919494629e+00
1.000000000000000000e+00,1.000377178192138672e+00
1.000000000000000000e+00,1.000465750694274902e+00
1.000000000000000000e+00,1.000349879264831543e+00
1.000000000000000000e+00,1.000433802604675293e+00
1.000000000000000000e+00,1.000324130058288574e+00
1.000000000000000000e+00,1.000362515449523926e+00
1.000000000000000000e+00,1.000283122062683105e+00
1.000000000000000000e+00,1.000331163406372070e+00
1.000000000000000000e+00,1.000407338142395020e+00
1.000000000000000000e+00,1.000279068946838379e+00
1.000000000000000000e+00,1.000433921813964844e+00
1.000000000000000000e+00,1.000502705574035645e+00
1.000000000000000000e+00,1.000350356101989746e+00
1.000000000000000000e+00,1.000427961349487305e+00
1.000000000000000000e+00,1.000402092933654785e+00
1.000000000000000000e+00,1.000386118888854980e+00
1.000000000000000000e+00,1.000386953353881836e+00
1.000000000000000000e+00,1.000358700752258301e+00
1.000000000000000000e+00,1.000476717948913574e+00
1.000000000000000000e+00,1.000400781631469727e+00
1.000000000000000000e+00,1.000508904457092285e+00
1.000000000000000000e+00,1.000414013862609863e+00
1.000000000000000000e+00,9.998016357421875000e-01
1.000000000000000000e+00,1.000531792640686035e+00
1.000000000000000000e+00,1.000358104705810547e+00
1.000000000000000000e+00,1.000201106071472168e+00
1.000000000000000000e+00,1.000344872474670410e+00
1.000000000000000000e+00,1.000382781028747559e+00
1.000000000000000000e+00,1.000422835350036621e+00
1.000000000000000000e+00,1.000333428382873535e+00
1.000000000000000000e+00,1.000338912010192871e+00
1.000000000000000000e+00,1.000432372093200684e+00
1.000000000000000000e+00,1.000409841537475586e+00
1.000000000000000000e+00,1.000423073768615723e+00
1.000000000000000000e+00,1.000391840934753418e+00
1.000000000000000000e+00,1.000457644462585449e+00
1.000000000000000000e+00,1.000414013862609863e+00
1.000000000000000000e+00,1.000298857688903809e+00
1.000000000000000000e+00,1.000495553016662598e+00
1.000000000000000000e+00,1.000567078590393066e+00
1.000000000000000000e+00,1.000476479530334473e+00
1.000000000000000000e+00,1.000426650047302246e+00
1.000000000000000000e+00,1.000575542449951172e+00
1.000000000000000000e+00,1.000432610511779785e+00
1.000000000000000000e+00,1.000472426414489746e+00
1.000000000000000000e+00,1.000243067741394043e+00
1.000000000000000000e+00,1.000459313392639160e+00
1.000000000000000000e+00,1.000470757484436035e+00
1.000000000000000000e+00,1.000262260437011719e+00
1.000000000000000000e+00,1.000447630882263184e+00
1.000000000000000000e+00,1.000449419021606445e+00
1.000000000000000000e+00,1.000135779380798340e+00
1.000000000000000000e+00,1.000381231307983398e+00
1.000000000000000000e+00,1.000359416007995605e+00
1.000000000000000000e+00,1.000564575195312500e+00
1.000000000000000000e+00,1.000429749488830566e+00
1.000000000000000000e+00,1.000594258308410645e+00
1.000000000000000000e+00,1.000431418418884277e+00
1.000000000000000000e+00,1.000557780265808105e+00
1.000000000000000000e+00,1.000383973121643066e+00
1.000000000000000000e+00,1.000502228736877441e+00
1.000000000000000000e+00,1.000464677810668945e+00
1.000000000000000000e+00,1.000586867332458496e+00
1.000000000000000000e+00,1.000594735145568848e+00
1.000000000000000000e+00,1.000626921653747559e+00
1.000000000000000000e+00,1.000588297843933105e+00
1.000000000000000000e+00,1.000615715980529785e+00
1.000000000000000000e+00,1.000579714775085449e+00
1.000000000000000000e+00,1.000565528869628906e+00
1.000000000000000000e+00,1.000577330589294434e+00
1.000000000000000000e+00,1.000555753707885742e+00
1.000000000000000000e+00,1.000525593757629395e+00
1.000000000000000000e+00,1.000591635704040527e+00
1.000000000000000000e+00,1.000431180000305176e+00
1.000000000000000000e+00,1.000476479530334473e+00
1.000000000000000000e+00,1.000438928604125977e+00
1.000000000000000000e+00,1.000533461570739746e+00
1.000000000000000000e+00,1.000344753265380859e+00
1.000000000000000000e+00,1.000518918037414551e+00
1.000000000000000000e+00,1.000384688377380371e+00
1.000000000000000000e+00,1.000611186027526855e+00
1.000000000000000000e+00,1.000568151473999023e+00
1.000000000000000000e+00,1.000596165657043457e+00
1.000000000000000000e+00,1.000555992126464844e+00
1.000000000000000000e+00,1.000546097755432129e+00
1.000000000000000000e+00,1.000553965568542480e+00
1.000000000000000000e+00,1.000618338584899902e+00
1.000000000000000000e+00,1.000508427619934082e+00
1.000000000000000000e+00,1.000588059425354004e+00
1.000000000000000000e+00,1.000641703605651855e+00
1.000000000000000000e+00,1.000605344772338867e+00
1.000000000000000000e+00,1.000521063804626465e+00
1.000000000000000000e+00,1.000537276268005371e+00
1.000000000000000000e+00,1.000519037246704102e+00
1.000000000000000000e+00,1.000484347343444824e+00
1.000000000000000000e+00,1.000537991523742676e+00
1.000000000000000000e+00,1.000604987144470215e+00
1.000000000000000000e+00,1.000501275062561035e+00
1.000000000000000000e+00,1.000561356544494629e+00
1.000000000000000000e+00,1.000441908836364746e+00
1.000000000000000000e+00,1.000563621520996094e+00
1.000000000000000000e+00,1.000387787818908691e+00
1.000000000000000000e+00,1.000646352767944336e+00
1.000000000000000000e+00,1.000633239746093750e+00
1.000000000000000000e+00,1.000546932220458984e+00
1.000000000000000000e+00,1.000565171241760254e+00
1.000000000000000000e+00,1.000593900680541992e+00
1.000000000000000000e+00,1.000527143478393555e+00
1.000000000000000000e+00,1.000513076782226562e+00
1.000000000000000000e+00,1.000563502311706543e+00
1.000000000000000000e+00,1.000380396842956543e+00
1.000000000000000000e+00,1.000437021255493164e+00
1.000000000000000000e+00,1.000562310218811035e+00
1.000000000000000000e+00,1.000321984291076660e+00
1.000000000000000000e+00,1.000452041625976562e+00
1.000000000000000000e+00,1.000551819801330566e+00
1.000000000000000000e+00,1.000473618507385254e+00
1.000000000000000000e+00,1.000513553619384766e+00
1.000000000000000000e+00,1.000503182411193848e+00
1.000000000000000000e+00,1.000429511070251465e+00
1.000000000000000000e+00,1.000494599342346191e+00
1.000000000000000000e+00,1.000440835952758789e+00
1.000000000000000000e+00,1.000465750694274902e+00
1.000000000000000000e+00,1.000649571418762207e+00
1.000000000000000000e+00,1.000407814979553223e+00
1.000000000000000000e+00,1.000545024871826172e+00
1.000000000000000000e+00,1.000527739524841309e+00
1.000000000000000000e+00,1.000463843345642090e+00
1.000000000000000000e+00,1.000584602355957031e+00
1.000000000000000000e+00,1.000409483909606934e+00
1.000000000000000000e+00,1.000577569007873535e+00
1.000000000000000000e+00,1.000301480293273926e+00
1.000000000000000000e+00,1.000569224357604980e+00
1.000000000000000000e+00,1.000322341918945312e+00
1.000000000000000000e+00,1.000305533409118652e+00
1.000000000000000000e+00,1.000536084175109863e+00
1.000000000000000000e+00,1.000563025474548340e+00
1.000000000000000000e+00,1.000572681427001953e+00
1.000000000000000000e+00,1.000525355339050293e+00
1.000000000000000000e+00,1.000559926033020020e+00
1.000000000000000000e+00,1.000562787055969238e+00
1.000000000000000000e+00,1.000575900077819824e+00
1.000000000000000000e+00,1.000553369522094727e+00
1.000000000000000000e+00,1.000587582588195801e+00
1.000000000000000000e+00,1.000537395477294922e+00
1.000000000000000000e+00,1.000544428825378418e+00
1.000000000000000000e+00,1.000398397445678711e+00
1.000000000000000000e+00,1.000473856925964355e+00
1.000000000000000000e+00,1.000332117080688477e+00
1.000000000000000000e+00,1.000408768653869629e+00
1.000000000000000000e+00,1.000407099723815918e+00
1.000000000000000000e+00,1.000561475753784180e+00
1.000000000000000000e+00,1.000556111335754395e+00
1.000000000000000000e+00,1.000556349754333496e+00
1.000000000000000000e+00,1.000558018684387207e+00
1.000000000000000000e+00,1.000570297241210938e+00
1.000000000000000000e+00,1.000621080398559570e+00
1.000000000000000000e+00,1.000603556632995605e+00
1.000000000000000000e+00,1.000454187393188477e+00
1.000000000000000000e+00,1.000520229339599609e+00
1.000000000000000000e+00,1.000463604927062988e+00
1.000000000000000000e+00,1.000589728355407715e+00
1.000000000000000000e+00,1.000206828117370605e+00
1.000000000000000000e+00,1.000540852546691895e+00
1.000000000000000000e+00,1.000514626502990723e+00
1.000000000000000000e+00,1.000584959983825684e+00
1.000000000000000000e+00,1.000529646873474121e+00
1.000000000000000000e+00,1.000470638275146484e+00
1.000000000000000000e+00,1.000428676605224609e+00
1.000000000000000000e+00,1.000297188758850098e+00
1.000000000000000000e+00,1.000566005706787109e+00
1.000000000000000000e+00,1.000389337539672852e+00
1.000000000000000000e+00,1.000626921653747559e+00
1.000000000000000000e+00,1.000553250312805176e+00
1.000000000000000000e+00,1.000524163246154785e+00
1.000000000000000000e+00,1.000644326210021973e+00
1.000000000000000000e+00,1.000672459602355957e+00
1.000000000000000000e+00,1.000650405883789062e+00
1.000000000000000000e+00,1.000611901283264160e+00
