true,pred
1.000000000000000000e+00,1.001779675483703613e+00
1.000000000000000000e+00,1.001383185386657715e+00
1.000000000000000000e+00,1.000528454780578613e+00
1.000000000000000000e+00,1.001569032669067383e+00
1.000000000000000000e+00,1.001283288002014160e+00
1.000000000000000000e+00,1.002366304397583008e+00
1.000000000000000000e+00,9.996870160102844238e-01
1.000000000000000000e+00,1.002095699310302734e+00
1.000000000000000000e+00,9.982032179832458496e-01
1.000000000000000000e+00,1.001661419868469238e+00
1.000000000000000000e+00,1.000712871551513672e+00
1.000000000000000000e+00,1.000559091567993164e+00
1.000000000000000000e+00,9.998591542243957520e-01
1.000000000000000000e+00,1.001262784004211426e+00
1.000000000000000000e+00,9.973363280296325684e-01
1.000000000000000000e+00,1.001949787139892578e+00
1.000000000000000000e+00,9.958456158638000488e-01
1.000000000000000000e+00,1.001819133758544922e+00
1.000000000000000000e+00,9.977304339408874512e-01
1.000000000000000000e+00,9.991238713264465332e-01
1.000000000000000000e+00,9.964643120765686035e-01
1.000000000000000000e+00,1.001765608787536621e+00
1.000000000000000000e+00,1.000780463218688965e+00
1.000000000000000000e+00,1.001596450805664062e+00
1.000000000000000000e+00,1.002270340919494629e+00
1.000000000000000000e+00,1.000656008720397949e+00
1.000000000000000000e+00,1.000977158546447754e+00
1.000000000000000000e+00,1.000966787338256836e+00
1.000000000000000000e+00,1.002307534217834473e+00
1.000000000000000000e+00,1.001416325569152832e+00
1.000000000000000000e+00,1.000798344612121582e+00
1.000000000000000000e+00,1.002258181571960449e+00
1.000000000000000000e+00,1.001688122749328613e+00
1.000000000000000000e+00,1.001857161521911621e+00
1.000000000000000000e+00,9.988325238227844238e-01
1.000000000000000000e+00,1.001206994056701660e+00
1.000000000000000000e+00,1.001406192779541016e+00
1.000000000000000000e+00,1.001633048057556152e+00
1.000000000000000000e+00,9.974985718727111816e-01
1.000000000000000000e+00,9.994413256645202637e-01
1.000000000000000000e+00,1.000848412513732910e+00
1.000000000000000000e+00,9.982073903083801270e-01
1.000000000000000000e+00,9.973118901252746582e-01
1.000000000000000000e+00,9.986149668693542480e-01
1.000000000000000000e+00,9.998558163642883301e-01
1.000000000000000000e+00,1.000466465950012207e+00
1.000000000000000000e+00,1.000136017799377441e+00
1.000000000000000000e+00,9.994199872016906738e-01
1.000000000000000000e+00,1.002652406692504883e+00
1.000000000000000000e+00,1.001285433769226074e+00
1.000000000000000000e+00,1.001849770545959473e+00
1.000000000000000000e+00,1.002102732658386230e+00
1.000000000000000000e+00,1.001192212104797363e+00
1.000000000000000000e+00,1.001325488090515137e+00
1.000000000000000000e+00,1.002133488655090332e+00
1.000000000000000000e+00,1.002049326896667480e+00
1.000000000000000000e+00,1.002278804779052734e+00
1.000000000000000000e+00,9.992948174476623535e-01
1.000000000000000000e+00,1.002336978912353516e+00
1.000000000000000000e+00,9.994413256645202637e-01
1.000000000000000000e+00,1.002072930335998535e+00
1.000000000000000000e+00,9.992597699165344238e-01
1.000000000000000000e+00,1.002260088920593262e+00
1.000000000000000000e+00,1.000448703765869141e+00
1.000000000000000000e+00,1.001720905303955078e+00
1.000000000000000000e+00,9.988183379173278809e-01
1.000000000000000000e+00,1.000248908996582031e+00
1.000000000000000000e+00,9.991534352302551270e-01
1.000000000000000000e+00,1.000286698341369629e+00
1.000000000000000000e+00,9.968388676643371582e-01
1.000000000000000000e+00,9.989653229713439941e-01
1.000000000000000000e+00,1.000166058540344238e+00
1.000000000000000000e+00,1.000081419944763184e+00
1.000000000000000000e+00,1.000557780265808105e+00
1.000000000000000000e+00,9.981313347816467285e-01
1.000000000000000000e+00,1.000658750534057617e+00
1.000000000000000000e+00,9.999406933784484863e-01
1.000000000000000000e+00,9.987257122993469238e-01
1.000000000000000000e+00,1.000165939331054688e+00
1.000000000000000000e+00,1.002067208290100098e+00
1.000000000000000000e+00,1.001478195190429688e+00
1.000000000000000000e+00,1.001830697059631348e+00
1.000000000000000000e+00,1.000965356826782227e+00
1.000000000000000000e+00,1.002084136009216309e+00
1.000000000000000000e+00,1.002012848854064941e+00
1.000000000000000000e+00,1.001001954078674316e+00
1.000000000000000000e+00,1.001427531242370605e+00
1.000000000000000000e+00,1.001603960990905762e+00
1.000000000000000000e+00,1.000606894493103027e+00
1.000000000000000000e+00,1.001966595649719238e+00
1.000000000000000000e+00,9.974504113197326660e-01
1.000000000000000000e+00,1.001553177833557129e+00
1.000000000000000000e+00,9.965069890022277832e-01
1.000000000000000000e+00,1.002550005912780762e+00
1.000000000000000000e+00,9.975264668464660645e-01
1.000000000000000000e+00,1.002066373825073242e+00
1.000000000000000000e+00,9.999669194221496582e-01
1.000000000000000000e+00,1.002565741539001465e+00
1.000000000000000000e+00,1.001037716865539551e+00
1.000000000000000000e+00,1.002189397811889648e+00
1.000000000000000000e+00,1.001276850700378418e+00
1.000000000000000000e+00,1.002129435539245605e+00
1.000000000000000000e+00,1.001176953315734863e+00
1.000000000000000000e+00,1.002773165702819824e+00
1.000000000000000000e+00,1.000443100929260254e+00
1.000000000000000000e+00,1.002054333686828613e+00
1.000000000000000000e+00,9.981690049171447754e-01
1.000000000000000000e+00,1.002683162689208984e+00
1.000000000000000000e+00,1.000948905944824219e+00
1.000000000000000000e+00,1.001956343650817871e+00
1.000000000000000000e+00,1.000827670097351074e+00
1.000000000000000000e+00,1.002177476882934570e+00
1.000000000000000000e+00,1.001829743385314941e+00
1.000000000000000000e+00,1.001947522163391113e+00
1.000000000000000000e+00,1.001379251480102539e+00
1.000000000000000000e+00,1.002637267112731934e+00
1.000000000000000000e+00,1.001986980438232422e+00
1.000000000000000000e+00,1.002216339111328125e+00
1.000000000000000000e+00,9.990116953849792480e-01
1.000000000000000000e+00,1.002124428749084473e+00
1.000000000000000000e+00,9.996924996376037598e-01
1.000000000000000000e+00,1.001253724098205566e+00
1.000000000000000000e+00,1.001846909523010254e+00
1.000000000000000000e+00,9.977789521217346191e-01
1.000000000000000000e+00,1.001081585884094238e+00
1.000000000000000000e+00,1.000560879707336426e+00
1.000000000000000000e+00,1.000177979469299316e+00
1.000000000000000000e+00,9.981806874275207520e-01
1.000000000000000000e+00,9.986642003059387207e-01
1.000000000000000000e+00,1.000592708587646484e+00
1.000000000000000000e+00,9.964615702629089355e-01
1.000000000000000000e+00,1.001025438308715820e+00
1.000000000000000000e+00,9.970844388008117676e-01
1.000000000000000000e+00,1.002030730247497559e+00
1.000000000000000000e+00,9.991350769996643066e-01
1.000000000000000000e+00,1.001870512962341309e+00
1.000000000000000000e+00,1.001754164695739746e+00
1.000000000000000000e+00,1.001931428909301758e+00
1.000000000000000000e+00,1.001036167144775391e+00
1.000000000000000000e+00,9.983914494514465332e-01
1.000000000000000000e+00,1.001284003257751465e+00
1.000000000000000000e+00,9.973116517066955566e-01
1.000000000000000000e+00,1.001786351203918457e+00
1.000000000000000000e+00,1.001721978187561035e+00
1.000000000000000000e+00,1.002192616462707520e+00
1.000000000000000000e+00,1.001428246498107910e+00
1.000000000000000000e+00,1.002208232879638672e+00
1.000000000000000000e+00,1.002641677856445312e+00
1.000000000000000000e+00,1.002460479736328125e+00
1.000000000000000000e+00,1.002026677131652832e+00
1.000000000000000000e+00,1.000994920730590820e+00
1.000000000000000000e+00,1.001057147979736328e+00
1.000000000000000000e+00,1.000780820846557617e+00
1.000000000000000000e+00,1.001163721084594727e+00
1.000000000000000000e+00,1.000454664230346680e+00
1.000000000000000000e+00,1.000212550163269043e+00
1.000000000000000000e+00,1.001559257507324219e+00
1.000000000000000000e+00,1.000897169113159180e+00
1.000000000000000000e+00,1.000663638114929199e+00
1.000000000000000000e+00,1.000609159469604492e+00
1.000000000000000000e+00,1.001034021377563477e+00
1.000000000000000000e+00,1.000012278556823730e+00
1.000000000000000000e+00,1.000855445861816406e+00
1.000000000000000000e+00,9.997776746749877930e-01
1.000000000000000000e+00,1.000119566917419434e+00
1.000000000000000000e+00,9.997882843017578125e-01
1.000000000000000000e+00,9.998899698257446289e-01
1.000000000000000000e+00,9.984383583068847656e-01
1.000000000000000000e+00,9.999387264251708984e-01
1.000000000000000000e+00,1.000641345977783203e+00
1.000000000000000000e+00,1.000449180603027344e+00
1.000000000000000000e+00,1.000049352645874023e+00
1.000000000000000000e+00,1.000055193901062012e+00
1.000000000000000000e+00,1.000321388244628906e+00
1.000000000000000000e+00,9.999268054962158203e-01
1.000000000000000000e+00,1.000236392021179199e+00
1.000000000000000000e+00,9.993139505386352539e-01
1.000000000000000000e+00,1.000728130340576172e+00
1.000000000000000000e+00,9.995572566986083984e-01
1.000000000000000000e+00,9.997992515563964844e-01
1.000000000000000000e+00,9.985725879669189453e-01
1.000000000000000000e+00,1.000100493431091309e+00
1.000000000000000000e+00,9.994400739669799805e-01
1.000000000000000000e+00,1.000960588455200195e+00
1.000000000000000000e+00,1.000980615615844727e+00
1.000000000000000000e+00,1.001136541366577148e+00
1.000000000000000000e+00,1.000672817230224609e+00
1.000000000000000000e+00,1.001299381256103516e+00
1.000000000000000000e+00,1.001418709754943848e+00
1.000000000000000000e+00,1.000766992568969727e+00
1.000000000000000000e+00,1.001370191574096680e+00
1.000000000000000000e+00,1.001197576522827148e+00
1.000000000000000000e+00,1.000759363174438477e+00
1.000000000000000000e+00,1.001356601715087891e+00
1.000000000000000000e+00,1.001200914382934570e+00
1.000000000000000000e+00,1.000291824340820312e+00
1.000000000000000000e+00,1.001484155654907227e+00
1.000000000000000000e+00,1.000074505805969238e+00
1.000000000000000000e+00,1.000737309455871582e+00
1.000000000000000000e+00,1.000599145889282227e+00
1.000000000000000000e+00,1.000667572021484375e+00
1.000000000000000000e+00,9.984238147735595703e-01
1.000000000000000000e+00,1.000434637069702148e+00
1.000000000000000000e+00,9.993009567260742188e-01
1.000000000000000000e+00,1.000968098640441895e+00
1.000000000000000000e+00,1.000251770019531250e+00
1.000000000000000000e+00,1.000936031341552734e+00
1.000000000000000000e+00,1.000864624977111816e+00
1.000000000000000000e+00,1.000993490219116211e+00
1.000000000000000000e+00,1.000692129135131836e+00
1.000000000000000000e+00,1.001152634620666504e+00
1.000000000000000000e+00,1.000324487686157227e+00
1.000000000000000000e+00,1.001187086105346680e+00
1.000000000000000000e+00,1.000620484352111816e+00
1.000000000000000000e+00,1.000863552093505859e+00
1.000000000000000000e+00,9.999883174896240234e-01
1.000000000000000000e+00,1.000825643539428711e+00
1.000000000000000000e+00,9.986681938171386719e-01
1.000000000000000000e+00,1.001200914382934570e+00
1.000000000000000000e+00,1.001324653625488281e+00
1.000000000000000000e+00,1.000806331634521484e+00
1.000000000000000000e+00,1.000808238983154297e+00
1.000000000000000000e+00,1.001373291015625000e+00
1.000000000000000000e+00,1.000600099563598633e+00
1.000000000000000000e+00,1.000543832778930664e+00
1.000000000000000000e+00,1.000092506408691406e+00
1.000000000000000000e+00,1.000972747802734375e+00
1.000000000000000000e+00,9.995728731155395508e-01
1.000000000000000000e+00,1.000524759292602539e+00
1.000000000000000000e+00,9.992524385452270508e-01
1.000000000000000000e+00,9.998201131820678711e-01
1.000000000000000000e+00,9.996067285537719727e-01
1.000000000000000000e+00,1.000304937362670898e+00
1.000000000000000000e+00,9.987157583236694336e-01
1.000000000000000000e+00,9.997658729553222656e-01
1.000000000000000000e+00,1.000503540039062500e+00
1.000000000000000000e+00,9.985954761505126953e-01
1.000000000000000000e+00,9.999601840972900391e-01
1.000000000000000000e+00,1.000185251235961914e+00
1.000000000000000000e+00,9.996435642242431641e-01
1.000000000000000000e+00,1.000237822532653809e+00
1.000000000000000000e+00,1.000995874404907227e+00
1.000000000000000000e+00,1.000998020172119141e+00
1.000000000000000000e+00,1.001027822494506836e+00
1.000000000000000000e+00,1.000831723213195801e+00
1.000000000000000000e+00,1.001263022422790527e+00
1.000000000000000000e+00,1.001051187515258789e+00
1.000000000000000000e+00,1.000718474388122559e+00
1.000000000000000000e+00,1.001187562942504883e+00
1.000000000000000000e+00,1.000447750091552734e+00
1.000000000000000000e+00,1.000521898269653320e+00
1.000000000000000000e+00,9.990997314453125000e-01
1.000000000000000000e+00,9.993443489074707031e-01
1.000000000000000000e+00,1.000037193298339844e+00
1.000000000000000000e+00,9.985237121582031250e-01
1.000000000000000000e+00,1.000297546386718750e+00
1.000000000000000000e+00,9.987057447433471680e-01
1.000000000000000000e+00,1.000915050506591797e+00
1.000000000000000000e+00,9.983458518981933594e-01
1.000000000000000000e+00,1.000968456268310547e+00
1.000000000000000000e+00,1.000276684761047363e+00
1.000000000000000000e+00,1.001303553581237793e+00
1.000000000000000000e+00,1.000313043594360352e+00
1.000000000000000000e+00,1.001171469688415527e+00
1.000000000000000000e+00,1.001246213912963867e+00
1.000000000000000000e+00,1.001025438308715820e+00
1.000000000000000000e+00,1.000795841217041016e+00
1.000000000000000000e+00,1.000635385513305664e+00
1.000000000000000000e+00,1.000825166702270508e+00
1.000000000000000000e+00,1.000373721122741699e+00
1.000000000000000000e+00,1.001096129417419434e+00
1.000000000000000000e+00,1.000247240066528320e+00
1.000000000000000000e+00,1.001622200012207031e+00
1.000000000000000000e+00,1.000127196311950684e+00
1.000000000000000000e+00,1.000490665435791016e+00
1.000000000000000000e+00,9.991399049758911133e-01
1.000000000000000000e+00,9.998033046722412109e-01
1.000000000000000000e+00,1.000170707702636719e+00
1.000000000000000000e+00,1.000097990036010742e+00
1.000000000000000000e+00,9.998110532760620117e-01
1.000000000000000000e+00,9.988377094268798828e-01
1.000000000000000000e+00,1.000668883323669434e+00
1.000000000000000000e+00,1.000367164611816406e+00
1.000000000000000000e+00,1.001048684120178223e+00
1.000000000000000000e+00,1.000294566154479980e+00
1.000000000000000000e+00,1.000797510147094727e+00
1.000000000000000000e+00,1.000831246376037598e+00
1.000000000000000000e+00,1.000477790832519531e+00
1.000000000000000000e+00,1.000602006912231445e+00
1.000000000000000000e+00,1.000468015670776367e+00
1.000000000000000000e+00,1.000254154205322266e+00
1.000000000000000000e+00,9.998941421508789062e-01
1.000000000000000000e+00,1.000607252120971680e+00
1.000000000000000000e+00,9.992973804473876953e-01
1.000000000000000000e+00,1.000737071037292480e+00
1.000000000000000000e+00,9.997916221618652344e-01
1.000000000000000000e+00,1.000795960426330566e+00
1.000000000000000000e+00,9.998489618301391602e-01
1.000000000000000000e+00,1.000942468643188477e+00
1.000000000000000000e+00,1.000843048095703125e+00
1.000000000000000000e+00,1.001268148422241211e+00
1.000000000000000000e+00,9.998643398284912109e-01
1.000000000000000000e+00,1.001012563705444336e+00
1.000000000000000000e+00,1.000065326690673828e+00
1.000000000000000000e+00,1.000626087188720703e+00
1.000000000000000000e+00,1.000274181365966797e+00
1.000000000000000000e+00,9.997551441192626953e-01
1.000000000000000000e+00,1.000744104385375977e+00
1.000000000000000000e+00,9.993746280670166016e-01
1.000000000000000000e+00,1.000795960426330566e+00
1.000000000000000000e+00,9.995555877685546875e-01
1.000000000000000000e+00,1.000431656837463379e+00
1.000000000000000000e+00,9.985204935073852539e-01
1.000000000000000000e+00,1.000250816345214844e+00
1.000000000000000000e+00,1.000673770904541016e+00
1.000000000000000000e+00,1.001242518424987793e+00
1.000000000000000000e+00,9.998192787170410156e-01
1.000000000000000000e+00,1.001057386398315430e+00
1.000000000000000000e+00,9.999438524246215820e-01
1.000000000000000000e+00,1.000398755073547363e+00
1.000000000000000000e+00,9.993489980697631836e-01
1.000000000000000000e+00,9.997261762619018555e-01
1.000000000000000000e+00,9.999923706054687500e-01
1.000000000000000000e+00,9.990075826644897461e-01
1.000000000000000000e+00,1.000479459762573242e+00
1.000000000000000000e+00,9.997248649597167969e-01
1.000000000000000000e+00,1.000293135643005371e+00
1.000000000000000000e+00,9.992023706436157227e-01
1.000000000000000000e+00,1.001262426376342773e+00
1.000000000000000000e+00,1.000854849815368652e+00
1.000000000000000000e+00,1.000293731689453125e+00
1.000000000000000000e+00,9.986953735351562500e-01
1.000000000000000000e+00,1.000423550605773926e+00
1.000000000000000000e+00,1.000539302825927734e+00
1.000000000000000000e+00,1.000834941864013672e+00
1.000000000000000000e+00,1.000516295433044434e+00
1.000000000000000000e+00,1.000813961029052734e+00
1.000000000000000000e+00,1.000724911689758301e+00
1.000000000000000000e+00,1.000776886940002441e+00
1.000000000000000000e+00,1.000521183013916016e+00
1.000000000000000000e+00,1.000948667526245117e+00
1.000000000000000000e+00,1.000825166702270508e+00
1.000000000000000000e+00,1.000251889228820801e+00
1.000000000000000000e+00,9.996509552001953125e-01
1.000000000000000000e+00,9.994783401489257812e-01
1.000000000000000000e+00,1.000860810279846191e+00
1.000000000000000000e+00,9.995596408843994141e-01
1.000000000000000000e+00,1.001021742820739746e+00
1.000000000000000000e+00,9.996005296707153320e-01
1.000000000000000000e+00,1.000156998634338379e+00
1.000000000000000000e+00,9.996631145477294922e-01
1.000000000000000000e+00,1.000805377960205078e+00
1.000000000000000000e+00,9.990164041519165039e-01
1.000000000000000000e+00,9.998953342437744141e-01
1.000000000000000000e+00,9.980666637420654297e-01
1.000000000000000000e+00,1.000663995742797852e+00
1.000000000000000000e+00,9.996969699859619141e-01
1.000000000000000000e+00,1.000706672668457031e+00
1.000000000000000000e+00,1.001135587692260742e+00
1.000000000000000000e+00,1.000588059425354004e+00
1.000000000000000000e+00,1.000762939453125000e+00
1.000000000000000000e+00,1.001237154006958008e+00
1.000000000000000000e+00,9.997472763061523438e-01
1.000000000000000000e+00,1.000830769538879395e+00
1.000000000000000000e+00,9.996933937072753906e-01
1.000000000000000000e+00,1.000373959541320801e+00
1.000000000000000000e+00,9.994021654129028320e-01
1.000000000000000000e+00,9.995238780975341797e-01
1.000000000000000000e+00,9.994843006134033203e-01
1.000000000000000000e+00,9.979953765869140625e-01
1.000000000000000000e+00,1.000207424163818359e+00
1.000000000000000000e+00,9.992890357971191406e-01
1.000000000000000000e+00,1.000752449035644531e+00
1.000000000000000000e+00,9.992876052856445312e-01
1.000000000000000000e+00,1.001192808151245117e+00
1.000000000000000000e+00,1.000415563583374023e+00
1.000000000000000000e+00,1.000742793083190918e+00
1.000000000000000000e+00,1.000525474548339844e+00
1.000000000000000000e+00,9.984853267669677734e-01
1.000000000000000000e+00,9.978579282760620117e-01
1.000000000000000000e+00,9.995229244232177734e-01
1.000000000000000000e+00,9.980556964874267578e-01
1.000000000000000000e+00,9.994189739227294922e-01
1.000000000000000000e+00,9.980800151824951172e-01
1.000000000000000000e+00,1.000838279724121094e+00
1.000000000000000000e+00,1.000095725059509277e+00
1.000000000000000000e+00,1.001076936721801758e+00
1.000000000000000000e+00,1.000138759613037109e+00
1.000000000000000000e+00,1.000502586364746094e+00
1.000000000000000000e+00,1.000421881675720215e+00
1.000000000000000000e+00,1.000676751136779785e+00
1.000000000000000000e+00,1.000883340835571289e+00
1.000000000000000000e+00,1.000503182411193848e+00
1.000000000000000000e+00,9.999735355377197266e-01
1.000000000000000000e+00,1.001175045967102051e+00
1.000000000000000000e+00,1.001555442810058594e+00
1.000000000000000000e+00,1.001046419143676758e+00
1.000000000000000000e+00,1.000714540481567383e+00
1.000000000000000000e+00,1.001023650169372559e+00
1.000000000000000000e+00,1.000687003135681152e+00
1.000000000000000000e+00,1.001142263412475586e+00
1.000000000000000000e+00,1.000130534172058105e+00
1.000000000000000000e+00,1.000280618667602539e+00
1.000000000000000000e+00,1.000323772430419922e+00
1.000000000000000000e+00,1.001177668571472168e+00
1.000000000000000000e+00,9.999151229858398438e-01
1.000000000000000000e+00,1.000857114791870117e+00
1.000000000000000000e+00,9.992384910583496094e-01
1.000000000000000000e+00,1.000553607940673828e+00
1.000000000000000000e+00,9.996032714843750000e-01
1.000000000000000000e+00,9.986946582794189453e-01
1.000000000000000000e+00,1.000770568847656250e+00
1.000000000000000000e+00,9.996327161788940430e-01
1.000000000000000000e+00,1.000879526138305664e+00
1.000000000000000000e+00,1.000523805618286133e+00
1.000000000000000000e+00,1.000702619552612305e+00
1.000000000000000000e+00,1.001085519790649414e+00
1.000000000000000000e+00,1.001226425170898438e+00
1.000000000000000000e+00,1.001292824745178223e+00
1.000000000000000000e+00,1.001291871070861816e+00
1.000000000000000000e+00,1.000854015350341797e+00
1.000000000000000000e+00,1.001192450523376465e+00
1.000000000000000000e+00,1.001291632652282715e+00
1.000000000000000000e+00,1.000231504440307617e+00
1.000000000000000000e+00,1.000563740730285645e+00
1.000000000000000000e+00,1.000237107276916504e+00
1.000000000000000000e+00,9.979166984558105469e-01
1.000000000000000000e+00,1.000925302505493164e+00
1.000000000000000000e+00,9.991869926452636719e-01
1.000000000000000000e+00,1.001494169235229492e+00
1.000000000000000000e+00,1.000855207443237305e+00
1.000000000000000000e+00,1.000949740409851074e+00
1.000000000000000000e+00,1.001074552536010742e+00
1.000000000000000000e+00,1.000657796859741211e+00
1.000000000000000000e+00,1.000896453857421875e+00
1.000000000000000000e+00,1.000822067260742188e+00
1.000000000000000000e+00,1.001180648803710938e+00
1.000000000000000000e+00,1.000969290733337402e+00
1.000000000000000000e+00,1.000022053718566895e+00
1.000000000000000000e+00,1.001170635223388672e+00
1.000000000000000000e+00,9.999773502349853516e-01
1.000000000000000000e+00,1.001296401023864746e+00
1.000000000000000000e+00,1.000644207000732422e+00
1.000000000000000000e+00,1.000563621520996094e+00
1.000000000000000000e+00,1.000879287719726562e+00
1.000000000000000000e+00,1.000643253326416016e+00
1.000000000000000000e+00,1.000620245933532715e+00
1.000000000000000000e+00,1.000171661376953125e+00
1.000000000000000000e+00,1.000800848007202148e+00
1.000000000000000000e+00,9.992897510528564453e-01
1.000000000000000000e+00,1.000445604324340820e+00
1.000000000000000000e+00,9.991345405578613281e-01
1.000000000000000000e+00,1.000997066497802734e+00
1.000000000000000000e+00,9.993984699249267578e-01
1.000000000000000000e+00,1.000603079795837402e+00
1.000000000000000000e+00,9.980397224426269531e-01
1.000000000000000000e+00,1.000642895698547363e+00
1.000000000000000000e+00,9.995044469833374023e-01
1.000000000000000000e+00,9.997801780700683594e-01
1.000000000000000000e+00,1.000109672546386719e+00
1.000000000000000000e+00,1.000575542449951172e+00
1.000000000000000000e+00,9.996825456619262695e-01
1.000000000000000000e+00,9.995595216751098633e-01
1.000000000000000000e+00,9.992580413818359375e-01
1.000000000000000000e+00,1.000236153602600098e+00
1.000000000000000000e+00,9.995013475418090820e-01
1.000000000000000000e+00,1.000780105590820312e+00
1.000000000000000000e+00,1.000367164611816406e+00
1.000000000000000000e+00,1.000271797180175781e+00
1.000000000000000000e+00,1.000301480293273926e+00
1.000000000000000000e+00,1.000630617141723633e+00
1.000000000000000000e+00,1.000814914703369141e+00
1.000000000000000000e+00,1.000237703323364258e+00
1.000000000000000000e+00,1.000850319862365723e+00
1.000000000000000000e+00,1.000916719436645508e+00
1.000000000000000000e+00,1.000361680984497070e+00
1.000000000000000000e+00,9.996976852416992188e-01
1.000000000000000000e+00,1.000067472457885742e+00
1.000000000000000000e+00,9.992264509201049805e-01
1.000000000000000000e+00,9.997155666351318359e-01
1.000000000000000000e+00,1.000381112098693848e+00
1.000000000000000000e+00,9.989635944366455078e-01
1.000000000000000000e+00,1.000175237655639648e+00
1.000000000000000000e+00,9.996228218078613281e-01
1.000000000000000000e+00,1.001024723052978516e+00
1.000000000000000000e+00,1.000872850418090820e+00
1.000000000000000000e+00,1.000422596931457520e+00
1.000000000000000000e+00,1.000008821487426758e+00
1.000000000000000000e+00,1.000701069831848145e+00
1.000000000000000000e+00,1.000713109970092773e+00
1.000000000000000000e+00,9.996898174285888672e-01
1.000000000000000000e+00,1.000410318374633789e+00
1.000000000000000000e+00,1.000771641731262207e+00
1.000000000000000000e+00,1.000904202461242676e+00
1.000000000000000000e+00,1.000321030616760254e+00
1.000000000000000000e+00,1.000117659568786621e+00
1.000000000000000000e+00,1.000788450241088867e+00
1.000000000000000000e+00,9.992735385894775391e-01
1.000000000000000000e+00,1.000329256057739258e+00
1.000000000000000000e+00,1.000452637672424316e+00
1.000000000000000000e+00,9.993534088134765625e-01
1.000000000000000000e+00,1.000334620475769043e+00
1.000000000000000000e+00,9.991664886474609375e-01
1.000000000000000000e+00,1.000632047653198242e+00
1.000000000000000000e+00,9.990823268890380859e-01
1.000000000000000000e+00,9.998803138732910156e-01
1.000000000000000000e+00,1.000288128852844238e+00
1.000000000000000000e+00,1.000445961952209473e+00
1.000000000000000000e+00,1.000348448753356934e+00
1.000000000000000000e+00,1.000164508819580078e+00
1.000000000000000000e+00,1.000364780426025391e+00
1.000000000000000000e+00,1.000179529190063477e+00
1.000000000000000000e+00,9.999799728393554688e-01
1.000000000000000000e+00,9.998731613159179688e-01
1.000000000000000000e+00,9.988647699356079102e-01
1.000000000000000000e+00,9.981435537338256836e-01
1.000000000000000000e+00,1.004319310188293457e+00
1.000000000000000000e+00,1.002736210823059082e+00
1.000000000000000000e+00,1.004712224006652832e+00
1.000000000000000000e+00,1.003774881362915039e+00
1.000000000000000000e+00,1.004818916320800781e+00
1.000000000000000000e+00,1.004339456558227539e+00
1.000000000000000000e+00,1.003804087638854980e+00
1.000000000000000000e+00,1.004324436187744141e+00
1.000000000000000000e+00,1.004175186157226562e+00
1.000000000000000000e+00,1.004351258277893066e+00
1.000000000000000000e+00,1.004708051681518555e+00
1.000000000000000000e+00,1.004162430763244629e+00
1.000000000000000000e+00,1.004639148712158203e+00
1.000000000000000000e+00,1.003726124763488770e+00
1.000000000000000000e+00,1.004153013229370117e+00
1.000000000000000000e+00,1.004371285438537598e+00
1.000000000000000000e+00,1.003268837928771973e+00
1.000000000000000000e+00,1.003483653068542480e+00
1.000000000000000000e+00,1.003514409065246582e+00
1.000000000000000000e+00,1.004001855850219727e+00
1.000000000000000000e+00,1.003143072128295898e+00
1.000000000000000000e+00,1.003226399421691895e+00
1.000000000000000000e+00,1.002744913101196289e+00
1.000000000000000000e+00,1.003998517990112305e+00
1.000000000000000000e+00,1.003716588020324707e+00
1.000000000000000000e+00,1.003948569297790527e+00
1.000000000000000000e+00,1.004308938980102539e+00
1.000000000000000000e+00,1.004170417785644531e+00
1.000000000000000000e+00,1.004183650016784668e+00
1.000000000000000000e+00,1.003575325012207031e+00
1.000000000000000000e+00,1.003601551055908203e+00
1.000000000000000000e+00,1.004155635833740234e+00
1.000000000000000000e+00,1.003292560577392578e+00
1.000000000000000000e+00,1.004292845726013184e+00
1.000000000000000000e+00,1.002500534057617188e+00
1.000000000000000000e+00,1.004231095314025879e+00
1.000000000000000000e+00,1.002023935317993164e+00
1.000000000000000000e+00,1.004145026206970215e+00
1.000000000000000000e+00,1.004215478897094727e+00
1.000000000000000000e+00,1.004344940185546875e+00
1.000000000000000000e+00,1.004107356071472168e+00
1.000000000000000000e+00,1.004300475120544434e+00
1.000000000000000000e+00,1.003716945648193359e+00
1.000000000000000000e+00,1.004095792770385742e+00
1.000000000000000000e+00,1.003571391105651855e+00
1.000000000000000000e+00,1.003307580947875977e+00
1.000000000000000000e+00,1.002249240875244141e+00
1.000000000000000000e+00,1.003550887107849121e+00
1.000000000000000000e+00,1.003168225288391113e+00
1.000000000000000000e+00,1.003440380096435547e+00
1.000000000000000000e+00,1.002462625503540039e+00
1.000000000000000000e+00,1.003493666648864746e+00
1.000000000000000000e+00,1.003462076187133789e+00
1.000000000000000000e+00,1.004547595977783203e+00
1.000000000000000000e+00,1.003671050071716309e+00
1.000000000000000000e+00,1.003139376640319824e+00
1.000000000000000000e+00,1.002320647239685059e+00
1.000000000000000000e+00,1.002533078193664551e+00
1.000000000000000000e+00,1.003398895263671875e+00
1.000000000000000000e+00,1.002643942832946777e+00
1.000000000000000000e+00,1.003780961036682129e+00
1.000000000000000000e+00,1.003587484359741211e+00
1.000000000000000000e+00,1.002794384956359863e+00
1.000000000000000000e+00,1.004058122634887695e+00
1.000000000000000000e+00,1.003714561462402344e+00
1.000000000000000000e+00,1.003679633140563965e+00
1.000000000000000000e+00,1.003277301788330078e+00
